site_code,m,value,z,kpi
SC01,4,8.005352855736143e-06,3.8729833462074192,fx_effect_ratio_imp
SC01,5,1.1576918909086846e-06,3.9370039370059056,fx_effect_ratio_imp
SC01,6,-3.726436634674626e-06,-3.8729833462074166,fx_effect_ratio_imp
SC01,7,1.064500747400367e-06,-3.9370039370059056,fx_effect_ratio_imp
SC01,8,3.609904506505449e-06,3.937003937005905,fx_effect_ratio_imp
SC01,9,3.020568349577395e-06,-3.8729833462074166,fx_effect_ratio_imp
SC01,4,6.076462387806822e-06,-3.8729833462074157,fx_effect_ratio_imp
SC01,5,1.9042950346903869e-07,-3.9370039370059056,fx_effect_ratio_imp
SC01,6,7.299956692754374e-06,3.8729833462074166,fx_effect_ratio_imp
SC01,7,3.863684986601949e-06,3.9370039370059056,fx_effect_ratio_imp
SC01,8,-1.0717657886308264e-05,-3.937003937005905,fx_effect_ratio_imp
SC01,9,4.497058433697592e-06,3.8729833462074166,fx_effect_ratio_imp
SC02,4,8.031651694852103e-06,3.8729833462074157,fx_effect_ratio_imp
SC02,5,1.178491540199656e-06,3.9370039370059056,fx_effect_ratio_imp
SC02,6,-3.7338066581937524e-06,-3.8729833462074166,fx_effect_ratio_imp
SC02,7,1.0862239601188025e-06,-3.937003937005906,fx_effect_ratio_imp
SC02,8,3.6137561064077268e-06,3.9370039370059056,fx_effect_ratio_imp
SC02,9,3.025777668950009e-06,-3.8729833462074166,fx_effect_ratio_imp
SC02,4,6.071817895517021e-06,-3.872983346207419,fx_effect_ratio_imp
SC02,5,1.6337055802290353e-07,-3.9370039370059047,fx_effect_ratio_imp
SC02,6,7.3198887651038604e-06,3.8729833462074166,fx_effect_ratio_imp
SC02,7,3.840957959540844e-06,3.937003937005905,fx_effect_ratio_imp
SC02,8,-1.072281500606473e-05,-3.9370039370059056,fx_effect_ratio_imp
SC02,9,4.497114760282777e-06,3.8729833462074166,fx_effect_ratio_imp
SC03,4,8.022653478720586e-06,3.8729833462074175,fx_effect_ratio_imp
SC03,5,1.1704691633969064e-06,3.9370039370059056,fx_effect_ratio_imp
SC03,6,-3.71409733485344e-06,-3.872983346207417,fx_effect_ratio_imp
SC03,7,1.0641125793484792e-06,-3.9370039370059056,fx_effect_ratio_imp
SC03,8,3.6065128509015466e-06,3.9370039370059056,fx_effect_ratio_imp
SC03,9,3.0300709673689623e-06,-3.8729833462074184,fx_effect_ratio_imp
SC03,4,6.0762390668549735e-06,-3.8729833462074175,fx_effect_ratio_imp
SC03,5,1.926019318644585e-07,-3.9370039370059056,fx_effect_ratio_imp
SC03,6,7.308100534863367e-06,3.872983346207417,fx_effect_ratio_imp
SC03,7,3.860733348890957e-06,3.9370039370059056,fx_effect_ratio_imp
SC03,8,-1.0727730424025121e-05,-3.9370039370059056,fx_effect_ratio_imp
SC03,9,4.52022687500069e-06,3.872983346207416,fx_effect_ratio_imp
